报告日期,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
营业总收入(万元),67929,43873,89718,72320,68192,
营业收入(万元),67929,43873,89718,72320,68192,
利息收入(万元),--,--,--,--,--,
已赚保费(万元),--,--,--,--,--,
手续费及佣金收入(万元),--,--,--,--,--,
房地产销售收入(万元),--,--,--,--,--,
其他业务收入(万元),--,--,--,--,--,
营业总成本(万元),62136,40154,83883,66529,62456,
营业成本(万元),55074,35676,73597,58020,54416,
利息支出(万元),--,--,--,--,--,
手续费及佣金支出(万元),--,--,--,--,--,
房地产销售成本(万元),--,--,--,--,--,
研发费用(万元),--,--,--,--,--,
退保金(万元),--,--,--,--,--,
赔付支出净额(万元),--,--,--,--,--,
提取保险合同准备金净额(万元),--,--,--,--,--,
保单红利支出(万元),--,--,--,--,--,
分保费用(万元),--,--,--,--,--,
其他业务成本(万元),--,--,--,--,--,
营业税金及附加(万元),337,204,496,376,340,
销售费用(万元),2108,1410,2786,2787,2529,
管理费用(万元),4362,2751,5816,4894,4935,
财务费用(万元),36,-31,906,440,315,
资产减值损失(万元),219,144,282,12,-79,
公允价值变动收益(万元),-1047,-1748,487,18,-181,
投资收益(万元),208,186,349,166,805,
对联营企业和合营企业的投资收益(万元),--,--,--,--,--,
汇兑收益(万元),--,--,--,--,--,
期货损益(万元),--,--,--,--,--,
托管收益(万元),--,--,--,--,--,
补贴收入(万元),--,--,--,--,--,
其他业务利润(万元),--,--,--,--,--,
营业利润(万元),4954,2157,6671,5975,6360,
营业外收入(万元),454,251,886,715,1051,
营业外支出(万元),82,53,99,124,82,
非流动资产处置损失(万元),7,4,--,11,6,
利润总额(万元),5325,2355,7457,6566,7329,
所得税费用(万元),974,503,1538,799,974,
未确认投资损失(万元),--,--,--,--,--,
净利润(万元),4351,1852,5920,5766,6356,
归属于母公司所有者的净利润(万元),4351,1852,5920,5766,5639,
被合并方在合并前实现净利润(万元),--,--,--,--,--,
少数股东损益(万元),--,--,--,--,717,
基本每股收益,0.58,0.25,0.79,0.77,0.9,
稀释每股收益,0.58,0.25,0.79,0.77,0.9,
